Country,Year,Literacy Rate (%),Life Expectancy (years),Healthcare Spending (% GDP),School Enrollment (%),Gender Equality Index,GDP per Capita (USD)
Country B,2017,75.22123730317185,71.18274013133126,6.356077827413381,75.60759805774919,0.6785793844829172,24077.90763554288
Country C,2018,79.2538908186608,69.95073802883313,5.387125083670661,94.50294977253276,0.622289919439704,20536.593582716923
Country D,2004,75.65850081652822,56.941125905195534,7.440344136857844,82.36750370789701,0.5809517220738537,34324.131799556235
Country E,2014,74.7845385114357,59.32892206825838,8.783496488266913,87.1488879163033,0.7422192693345033,15119.74839054975
Country D,2001,66.63670769919278,81.49173187697701,13.375678660808568,70.99251531338626,0.7069330869144999,36086.08987392135
Country A,2009,53.55901181590431,67.3049294512541,12.412445570252967,93.7487355183529,0.6449433668644082,44255.69597142513
Country E,2023,54.47600983984211,73.42997429754374,14.553757278069176,78.6064763661618,0.4184054771093616,29970.774649755404
Country B,2017,71.68891372035768,70.84699698144875,10.591747987465059,90.80218413314606,0.6775715902942356,20045.205205645998
Country B,2012,67.78965639104965,66.36647138653704,12.477416516079945,92.81423754358283,0.623264395662899,9804.95132951926
Country E,2004,75.8067402337249,66.63449627832793,7.752833852426248,73.5134877241853,0.6773956987568519,46688.7626313817
Country A,2022,65.24190846281334,71.66395017726018,11.795778928953071,78.87701691923692,0.5245639156071332,37840.92512135994
Country E,2023,84.39550457276621,59.234254044272305,12.061512025362862,91.70320245968938,0.7107941845621666,13075.614624576205
Country E,2000,93.19774110047553,66.61777120763303,13.484153284195612,76.96532642333423,0.5671748991002128,8381.104496545953
Country E,2021,64.94315943934339,68.40926708208217,10.364035108750837,95.44521856163641,0.7577873908831694,3416.2004320244446
Country C,2000,59.64920039695143,84.55378671028373,11.49005147595177,79.3592059264945,0.4416041654351474,10337.0958979518
Country B,2017,55.80902871270445,65.54364307857153,7.030488101048988,82.06990622699738,0.5938197125926266,36886.38578847175
Country B,2014,80.81270202854063,74.33736687642607,12.367590901264514,72.99230041686427,0.48229507027401175,31847.145996677085
Country A,2016,72.19279955702847,59.12246499479404,13.384117226401353,74.43025355828132,0.5813879387715871,48404.39589882336
Country B,2010,59.40078585981445,56.96444145490658,10.937377461864164,78.26264884724694,0.541505697343395,16776.5769177873
Country A,2020,82.65683666459276,81.14626042003691,6.156744623741982,71.46726484748352,0.7213736490475371,39543.40941978086
Country A,2021,57.42415915026422,76.9220470721706,8.12857356311943,75.79096839238494,0.4668677150862656,6902.488771476708
Country B,2016,77.71503529239763,64.52497862783707,9.7551465101129,82.26829079998403,0.639487054190633,28566.552189013873
Country E,2012,76.35741908126323,70.13734008691686,11.771623914028343,81.39886740601747,0.56259378230787,23872.747833719153
Country E,2000,86.71139005930416,59.07232553355516,8.203271078652254,75.96083139480974,0.6072300606845802,42071.77302856159
Country C,2001,52.755481997033336,76.2148088194258,13.402910513391141,72.41352051560354,0.6857613955774475,35378.55835663445
Country A,2008,94.39364659256651,57.10991776262317,8.717897913654035,79.54443504502173,0.5428404734502096,10521.453630828126
Country D,2002,85.14958630734097,77.71099170823607,5.428363479469608,92.36039822797952,0.5468211639322199,49210.338745735615
Country D,2000,60.80629991743811,71.40509530809959,12.93994416669835,85.30298716528661,0.4307210710413172,41334.02396898463
Country B,2020,59.17026743048699,63.365515902602944,11.442231695110411,98.40411922659783,0.6207793093038327,18376.88904908684
Country B,2015,71.58301070718917,80.87723062184371,13.019564947306977,74.19658983231128,0.5667616989491644,41475.482484436936
Country D,2022,90.87826647722984,84.58215611016563,8.488898132668936,76.2195383396115,0.7249156979754382,47888.62148119609
Country C,2005,92.14749965695535,62.63047303592914,5.176301921526458,78.40898600916991,0.5757056775375824,44623.8150346689
Country A,2016,76.02280460696915,79.18738448757797,5.737529236578279,70.39005699439123,0.7883188840308342,28254.289645019104
Country A,2004,93.04054313433687,77.50498949129371,6.118007807008272,98.30141435370643,0.4687142081832291,29280.24356795043
Country B,2004,50.27218545958453,77.41570363317008,13.051475781557016,83.36091494328903,0.5068245502740173,6223.340189480182
Country B,2005,51.758731576579834,83.71706834452081,8.014347543601573,84.44948431693469,0.5567654072003793,9070.619826794797
Country E,2002,95.59107968183713,69.59851276905977,14.978985094224628,74.73572279495765,0.4681683403021201,49147.82329011076
Country C,2020,88.76659649429581,75.22504121669964,12.583883964968852,96.18093070322699,0.7889268238037334,38719.71838608674
Country A,2022,72.53530291251928,79.71632090877412,11.011549530902318,90.77896709929206,0.6563841597821507,2249.843132528476
Country E,2004,87.68050657389935,69.3860933512908,14.836194119964247,82.9408296257173,0.404479611555284,27829.597115793495
Country D,2020,97.78197308617108,69.44293608436018,8.16309188316518,96.33914489938283,0.631403957812684,17919.54630909375
Country E,2004,88.60447619406426,64.55964262202053,6.656155691211712,97.16373214792947,0.7124996395293325,16264.134494587019
Country D,2009,92.1185666909161,78.42477138481402,12.372729696513153,71.48441623114176,0.4205200350376812,28273.585909266
Country D,2009,88.0303290695031,75.58587339056669,7.780833787896416,73.57973769138634,0.6311692683239691,16687.389855260288
Country A,2018,58.41055462167708,68.5341969850315,14.610369280667573,70.82884898068905,0.5497247664734946,13326.172705280527
Country E,2016,91.67870548228683,67.5800997219621,14.88069312250171,87.45190741294792,0.632590733416841,46952.9794344475
Country A,2020,59.7554410012105,57.17768929507356,14.264043950253537,76.53831580528708,0.5010423754724018,2953.003047972451
Country C,2013,94.63056640220735,55.195034404852464,14.447617629095447,95.34784250598977,0.6664066208053233,22372.379154576847
Country C,2008,72.9324949040538,70.8668189959553,11.1565481741636,83.97741581552765,0.6685331102522338,26048.11918984989
Country C,2013,83.84883761555142,67.52478557054799,11.9211864956863,95.13129239182382,0.6158021928974213,22557.637625401774
Country C,2000,74.86204239403217,78.88110279705293,5.942461577726944,86.66815670386589,0.769501519584264,33205.31066517142
Country D,2018,54.6995464708301,71.27962168921364,12.630501597286887,93.8850339154504,0.7637917962540771,2258.1249269788327
Country C,2012,64.53611538103326,83.10118130146677,7.020633630768945,81.15565024591713,0.41901387696082415,44364.92364220124
Country A,2012,99.18659269985031,60.88422396582996,13.403260597043827,98.36181521639318,0.515957546482857,25510.399623285517
Country E,2003,98.03573758349087,84.7045102115512,14.615318206110015,90.01476167387534,0.5457035456276211,28130.048137316877
Country E,2000,66.02434488277737,63.93757582936319,7.123776291654734,87.86471633193818,0.4221073892189508,23675.783170233957
Country A,2016,99.81484021226129,74.27271920719917,5.780311176056213,80.57070051472574,0.609454961091588,22780.917550973114
Country B,2007,92.27755977484497,70.05561140849954,9.838901392678899,98.1155193671343,0.40983265388904305,10148.270867045308
Country B,2001,80.54797497161273,65.78729203747748,12.915493719483091,80.13203200683031,0.6712275114478461,25715.379845715248
Country B,2007,52.006231013050474,59.179275497963395,12.70640169943523,95.07578305678318,0.4010753835597005,21646.01446955936
Country B,2006,95.07234147691898,59.04502454356635,11.968185056565842,82.12924647785017,0.4127746374101142,23937.85301279508
Country D,2001,77.87146396321599,76.34517482134586,13.206959902347412,93.01552004504785,0.733501269164652,1677.7131547862107
Country D,2021,93.42380756013847,66.32924148928934,6.749883525951526,97.356337467422,0.5010437287221452,7413.780626808454
Country E,2021,91.72145599528712,83.83893922398828,11.51937757885946,83.96821350882244,0.43249157528023663,38395.39386689176
Country E,2002,91.65031076005431,64.76945459519014,11.056793158976497,85.78405636720295,0.5597866126277099,21536.095155571576
Country D,2017,84.90869303574524,84.50571165243889,6.534317237596932,79.91028717798356,0.42037948464118324,37402.44347149144
Country D,2011,64.57075693380243,61.16269769785788,9.144270706385477,71.64087018325526,0.7001640695388691,9384.451793554907
Country E,2000,66.808012887226,58.08443158693161,13.525297193095474,89.5744359394516,0.5976589069928503,35212.30495843271
Country A,2021,65.42346062913431,64.37709200568871,14.7180180404816,73.58927573617167,0.6207729917621386,15166.470755819593
Country D,2011,51.00229997662824,81.56754368285766,11.654301775773519,80.62176786086931,0.7012048784123897,35550.959788256056
Country A,2004,79.12844546074055,70.65555833485854,14.219410419862443,80.4848172956923,0.7137833951992509,5252.4037454877935
Country C,2016,84.94168352230164,59.06950317811624,6.320492305834174,74.53011458423724,0.4545033817726539,17348.432030798605
Country A,2015,92.69329967626018,61.07497148812285,14.750605256429472,90.00130947742615,0.5121118474993624,6848.464307015142
Country A,2014,57.00827166913652,64.3378198644869,5.335064991807135,75.23797992456076,0.4702664467178129,31852.56618199358
Country D,2022,77.20915744884009,72.70500213438123,10.272592734711015,93.35009047539234,0.4216154715070511,20237.305377605386
Country C,2014,50.40040703368914,64.97136819632863,7.910083294708191,77.47837214501655,0.6150069567407364,4639.569403688878
Country B,2004,54.754682385536476,77.41162246267982,13.139091067848094,78.61862458087344,0.4999198354169975,26791.93180289829
Country A,2020,52.71058721029965,73.4888066855589,7.175436320975107,80.31184906159993,0.46159239306147454,2219.952991004837
Country C,2013,86.27390170077435,81.2147121206002,5.115300367331388,74.58257682655767,0.6040589072791791,41105.405593002455
Country C,2001,54.05297819388016,70.02885479078093,9.146094592361932,83.02793459871154,0.6536060140515888,46978.9687763612
Country D,2010,85.8226490779395,64.93529242303204,5.641079976664448,72.40975372669689,0.7088409099713129,40693.468687985995
Country C,2018,62.48123522052917,84.88814703409612,7.90092569187749,82.81348254094539,0.40699736834287803,47623.78592285981
Country B,2006,93.88564803484698,65.66899965422067,11.437476916666983,80.19736397302178,0.6105138234310624,44958.47345002079
Country D,2005,90.65749941819071,67.85807919341536,7.94703176616566,80.14796341630293,0.5068284303997125,44851.589661624326
Country A,2001,97.89151087376382,79.27381676074265,7.457932273212327,89.82022755535971,0.7966362926715619,13026.566318494162
Country D,2005,94.18810077290159,57.65908701679278,6.554956630703396,93.07068623434753,0.46277467374490505,12327.272671101853
Country A,2017,96.66647095581736,66.59470318175543,6.351722740845184,80.67995566765781,0.5751383066779094,40661.73232380816
Country D,2001,92.93711982566538,57.57130280314852,10.258573731814192,77.8604407617995,0.7880105289679131,25077.848955156787
Country C,2017,84.66909503074277,59.179176000182736,11.815070229434713,84.83048304169031,0.48523887777743185,47173.3150712528
Country B,2014,58.5129576062718,55.13922476494021,9.527332057356356,93.63157226423999,0.7227590355065985,44965.67710366326
Country D,2018,63.585375942704644,55.286328777471255,6.236030990478505,89.33718853960175,0.497215750414489,44765.73420356855
Country E,2001,60.63634830651365,66.40863668508555,11.477562995215262,71.14004043326874,0.43010545392654476,16979.866870286085
Country C,2019,80.17928938291028,79.27491414843328,10.571218983216381,84.39788571235631,0.417102074208807,7512.20920377304
Country D,2005,75.18099689868006,72.61013081775079,8.812754552654471,99.72895190927629,0.7794955099310281,34219.25045539811
Country C,2000,93.35399985792118,74.0474213241293,8.300468771260135,80.59382583042647,0.48515736192691805,22588.263447390178
Country E,2023,97.63364332495378,70.5774771275466,6.83152891150142,83.22150404183583,0.5167819947755078,46763.181063264936
Country C,2014,70.24299448090721,79.59379432511676,6.462994588314569,78.62220194256213,0.7867639721929789,42839.23345141675
Country C,2022,75.31752766404063,81.41136175558523,8.387716944686993,84.93084068775481,0.6629564779710115,46512.622807507345
Country D,2009,98.57581784020695,80.49222184436125,5.416311241034553,74.8276396770713,0.5952507813881446,28825.4468281373
Country C,2018,63.81194708115718,79.36396317409117,9.366274128013075,77.41040919867282,0.5741686630864543,26785.159650362104
Country D,2016,89.61953876794068,60.48139220689851,11.015739292849359,91.35208925196324,0.41942570072852625,42507.094623210374
Country B,2004,61.261995116762314,72.81628676095663,14.416542752928907,74.1486038105921,0.7355779295405271,26082.6116289962
Country E,2003,84.0730057712636,72.46489588295111,11.25828143277737,97.78431290922882,0.7048144484786806,45101.41329037099
Country A,2009,62.680781381928206,70.83832011242923,11.240760468558998,79.23881225493861,0.4362790147291271,2686.989895979669
Country E,2023,94.18666944156934,69.42438367890298,8.744148056036057,87.2507529075592,0.5413828640764302,18580.685099474656
Country C,2016,78.07389718683385,57.67511431559151,6.333171562810509,79.65492032699524,0.7541639667298132,41906.8483019044
Country D,2009,59.29668204371923,58.06489701718666,9.469376532558423,84.34092327324424,0.4945765741557027,11287.580511665972
Country A,2016,61.2184587849243,82.0684471132187,10.98676319067514,97.11403984144007,0.6444935318656291,20549.381365824065
Country A,2019,74.69245978540502,73.90559317363596,12.24033596655804,72.05731845541374,0.5951743619662946,1492.0874245038815
Country C,2023,98.08010127874394,62.869516434940195,13.260867738954309,95.69027880122223,0.7274086854513003,15784.187513194847
